minSharpness,minBrightness,maxBrightness,flowMax,precision_good,recall_good,f1_good,api_reduction,false_reject_rate
0.35000000000000003,0.1,0.92,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.35000000000000003,0.1,0.92,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.35000000000000003,0.1,0.92,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.35000000000000003,0.1,0.95,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.35000000000000003,0.1,0.95,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.35000000000000003,0.1,0.95,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.35000000000000003,0.1,0.95,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.35000000000000003,0.12,0.85,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.85,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.85,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.85,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.12,0.9,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.9,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.9,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.9,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.12,0.92,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.92,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.92,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.92,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.12,0.95,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.95,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.95,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.12,0.95,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.15,0.85,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.85,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.85,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.85,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.15,0.9,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.9,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.9,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.9,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.15,0.92,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.92,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.92,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.92,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.35000000000000003,0.15,0.95,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.95,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.95,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.35000000000000003,0.15,0.95,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.08,0.85,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.85,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.85,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.85,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.08,0.9,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.9,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.9,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.9,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.08,0.92,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.92,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.92,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.92,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.08,0.95,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.95,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.95,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.08,0.95,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.1,0.85,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.85,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.85,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.85,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.1,0.9,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.9,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.9,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.9,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.1,0.92,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.92,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.92,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.92,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.1,0.95,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.95,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.95,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.4,0.1,0.95,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.4,0.12,0.85,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.85,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.85,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.85,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.12,0.9,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.9,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.9,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.9,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.12,0.92,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.92,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.92,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.92,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.12,0.95,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.95,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.95,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.12,0.95,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.15,0.85,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.85,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.85,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.85,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.15,0.9,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.9,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.9,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.9,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.15,0.92,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.92,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.92,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.92,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.4,0.15,0.95,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.95,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.95,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.4,0.15,0.95,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.08,0.85,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.85,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.85,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.85,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.08,0.9,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.9,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.9,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.9,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.08,0.92,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.92,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.92,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.92,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.08,0.95,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.95,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.95,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.08,0.95,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.1,0.85,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.85,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.85,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.85,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.1,0.9,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.9,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.9,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.9,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.1,0.92,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.92,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.92,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.92,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.1,0.95,0.5,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.95,1.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.95,2.0,0.2,0.25,0.2222222222222222,0.6153846153846154,0.75
0.45,0.1,0.95,inf,0.5,1.0,0.6666666666666666,0.38461538461538464,0.0
0.45,0.12,0.85,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.85,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.85,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.85,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.12,0.9,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.9,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.9,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.9,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.12,0.92,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.92,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.92,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.92,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.12,0.95,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.95,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.95,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.12,0.95,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.15,0.85,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.85,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.85,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.85,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.15,0.9,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.9,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.9,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.9,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.15,0.92,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.92,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.92,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.92,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.45,0.15,0.95,0.5,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.95,1.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.95,2.0,0.25,0.25,0.25,0.6923076923076923,0.75
0.45,0.15,0.95,inf,0.5714285714285714,1.0,0.7272727272727273,0.46153846153846156,0.0
0.5,0.08,0.85,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.85,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.85,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.85,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.08,0.9,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.9,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.9,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.9,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.08,0.92,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.92,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.92,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.92,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.08,0.95,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.95,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.95,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.08,0.95,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.1,0.85,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.85,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.85,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.85,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.1,0.9,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.9,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.9,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.9,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.1,0.92,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.92,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.92,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.92,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.1,0.95,0.5,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.95,1.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.95,2.0,0.0,0.0,0.0,0.6923076923076923,1.0
0.5,0.1,0.95,inf,0.42857142857142855,0.75,0.5454545454545454,0.46153846153846156,0.25
0.5,0.12,0.85,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.85,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.85,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.85,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.12,0.9,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.9,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.9,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.9,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.12,0.92,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.92,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.92,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.92,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.12,0.95,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.95,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.95,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.12,0.95,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.15,0.85,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.85,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.85,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.85,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.15,0.9,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.9,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.9,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.9,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.15,0.92,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.92,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.92,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.92,inf,0.5,0.75,0.6,0.5384615384615384,0.25
0.5,0.15,0.95,0.5,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.95,1.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.95,2.0,0.0,0.0,0.0,0.7692307692307693,1.0
0.5,0.15,0.95,inf,0.5,0.75,0.6,0.5384615384615384,0.25
