filename,screen_id,label,defect_type,laplacian_variance,sharpness_score,brightness_mean,brightness_std,is_usable,predicted_label
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555.jpg,boot-main,good,real-capture,16.095858884293023,0.01005991180268314,0.44355061650276184,0.2126120775938034,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_01.jpg,boot-main,good,real-capture,11.103320494708239,0.00693957530919265,0.42612364888191223,0.2119758576154709,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_02.jpg,boot-main,good,real-capture,82.57839143533954,0.05161149464708721,0.386109322309494,0.24694785475730896,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_03.jpg,boot-main,good,real-capture,115.16123984073789,0.07197577490046118,0.365643173456192,0.24763156473636627,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_04.jpg,boot-main,good,real-capture,35.45720829137567,0.022160755182109793,0.3957046866416931,0.2398781180381775,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_05.jpg,boot-main,good,real-capture,36.20558452810951,0.022628490330068446,0.38074183464050293,0.21123574674129486,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_06.jpg,boot-main,good,real-capture,11.743727754368344,0.007339829846480215,0.4853365421295166,0.2586844861507416,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_07.jpg,boot-main,good,real-capture,16.448758171659534,0.010280473857287208,0.43329107761383057,0.2900230586528778,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_08.jpg,boot-main,good,real-capture,107.40797511743315,0.06712998444839573,0.41238394379615784,0.26649054884910583,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_09.jpg,boot-main,good,real-capture,31.716106625398726,0.019822566640874204,0.6249297857284546,0.2261306196451187,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_10.jpg,boot-main,good,real-capture,15.955743607949774,0.009972339754968609,0.15881770849227905,0.2468801587820053,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_11.jpg,boot-popup,good,real-capture,97.00668526568738,0.06062917829105461,0.4141641855239868,0.24272389709949493,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_12.jpg,boot-popup,good,real-capture,81.18162583625069,0.05073851614765668,0.42465123534202576,0.24435004591941833,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_13.jpg,boot-popup,good,real-capture,77.70968321961898,0.048568552012261866,0.4656060039997101,0.23072414100170135,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_14.jpg,boot-popup,good,real-capture,73.24870191499257,0.04578043869687035,0.4217733144760132,0.24313755333423615,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_15.jpg,boot-popup,good,real-capture,72.31148251186761,0.045194676569917255,0.4445144832134247,0.245607390999794,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_16.jpg,boot-popup,good,real-capture,12.774133465977101,0.007983833416235687,0.410797119140625,0.22540201246738434,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_17.jpg,boot-popup,good,real-capture,147.17254031557243,0.09198283769723277,0.5161677002906799,0.28574010729789734,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_18.jpg,boot-popup,good,real-capture,86.487400507903,0.054054625317439375,0.44898131489753723,0.2789277136325836,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_19.jpg,boot-popup,good,real-capture,92.3009287850401,0.057688080490650065,0.4178527891635895,0.23110564053058624,True,good
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_20.jpg,boot-popup,good,real-capture,27.125147011840067,0.016953216882400042,0.5771976113319397,0.23306643962860107,False,bad
C:/Users/user/Desktop/test data/KakaoTalk_20260519_125632555_21.jpg,boot-popup,good,real-capture,18.063915190049826,0.011289946993781141,0.13369719684123993,0.17993496358394623,False,bad
